product_id,name,category,brand,department,cost,shipping_cost_1000_mile,retail_price
11807,Hip-T Layering Accessory for Your Hips- Black (No Lace) 2 XL (20-22/ 48-51),Intimates,Hip,Women,12.2920004,1.050720101,21.95000076
11817,Hip-T Layering Accessory for Your Hips- Black (No Lace) 1 XL (16-18/ 44-47),Intimates,Hip,Women,11.39205038,0.721859979,21.95000076
11823,Hip-T Layering Accessory for Your Hips- Pink (No Lace) Small (4-6/ 35-37),Intimates,Hip,Women,9.955050377,0.61567438,19.95000076
11833,Hip-T Layering Accessory for Your Hips- Pink (No Lace) XLarge (14/ 43-44),Intimates,Hip,Women,10.33410038,0.790760398,19.95000076
17772,N2N Lounge Hoodie - Black,Fashion Hoodies & Sweatshirts,N2N,Men,25.04499094,2.394575303,49.99000168
25628,N2N Net Bikini - Nude,Underwear,N2N,Men,11.85000002,0.966366038,25.0
26117,N2N Net Bikini Black,Underwear,N2N,Men,11.01600002,0.99411596,24.0
26266,N2N Net Bikini White,Underwear,N2N,Men,10.51199998,0.901117855,24.0
26328,Malestrom / N2N Net Pouch Boxer Brief-Nude,Underwear,N2N,Men,14.42000007,0.764995729,28.0
26824,N2N Dream Split Shorts - Black,Sleep & Lounge,N2N,Men,9.06399997,0.508854042,22.0
26943,N2N Dream Lounge Pants Black,Sleep & Lounge,N2N,Men,17.99999997,1.219929018,40.0
26961,N2N Lounge Pants - Black,Sleep & Lounge,N2N,Men,16.39999993,0.879412778,40.0
26988,N2N Dream Lounge Robe Black,Sleep & Lounge,N2N,Men,17.9519999,1.510188085,48.0
27051,N2N Dream Lounge Pant Cashmere,Sleep & Lounge,N2N,Men,16.19999994,1.042574912,40.0
27074,N2N Lounge Pant Ivory,Sleep & Lounge,N2N,Men,17.83999994,1.64524039,40.0
27315,N2N Dream Lounge Pants White,Sleep & Lounge,N2N,Men,15.35999991,1.324705319,40.0
27367,N2N Dream Longsleeve Hoodie - Black,Sleep & Lounge,N2N,Men,16.94799995,1.122781557,38.0
27932,N2N University Jammer Blue,Swim,N2N,Men,21.54600006,1.442596345,38.0
28080,N2N Pendleton Swim Brief Camo,Swim,N2N,Men,19.04000005,1.203136746,32.0
28082,N2N Pendleton Swim Trunks Camo,Swim,N2N,Men,19.13600004,1.534803605,32.0
1090,Aqua Cashmere Short Sleeve Sweater,Sweaters,Aqua,Women,5.455840127,0.313957539,11.18000031
1471,Aqua Cashmere Sweater,Sweaters,Aqua,Women,12.55806991,0.745532298,29.40999985
3767,Aqua Scoop Neck Sweater Dress,Dresses,Aqua,Women,23.56757981,1.37264793,55.97999954
5454,Aqua Romeo & Juliet Couture Pant,Pants & Capris,Aqua,Women,6.565039732,0.405458041,11.97999954
6164,Aqua Lace Leggings,Leggings,Aqua,Women,12.26960028,0.936426097,19.60000038
7014,Aqua Plain Front Shorts,Shorts,Aqua,Women,8.809500367,0.74848551,16.78000069
7962,Aqua Three Quarter Sleeve Jacket,Blazers & Jackets,Aqua,Women,29.50944039,2.6996227,83.36000061
5799,Women's 1/2 Solid Leggings in One Regular Size (8 Different Colors) (White),Leggings,Diva,Women,3.851569871,0.294353749,5.989999771
6262,Women's 1/2 Solid Leggings in One Regular Size (8 Different Colors) (Yellow),Leggings,Diva,Women,3.824700036,0.244427868,6.710000038
13610,Hobo Lauren Vintage 3385 Wallet,Accessories,HOBO,Women,39.49551969,2.9660134,102.3199997
13636,HOBO  Women's Rachel Vintage VI-3356 Wallet,Accessories,HOBO,Women,40.5249013,2.483691016,103.9100037
13687,Hobo Hobo Lauren SU-51010GLD Wallet,Accessories,HOBO,Women,30.74638125,1.649736845,75.73000336
13728,Hobo  Sadie Wallet,Accessories,HOBO,Women,26.42237921,2.130503762,72.98999786
13775,HOBO Nancy Wallet,Accessories,HOBO,Women,38.0366388,2.153343193,87.23999786
13882,Hobo  Lauren SU-51010BLK WalletBlackOne Size,Accessories,HOBO,Women,31.9725887,3.000968069,91.08999634
13976,Hobo  Women's Sadie VI-32059AUTP Wallet,Accessories,HOBO,Women,31.26384119,2.729046938,72.37000275
14026,Hobo  Women's Belinda CP-4102BLK Wallet,Accessories,HOBO,Women,33.50514085,2.028528326,87.94000244
14051,Hobo   Zara Cross Body,Accessories,HOBO,Women,34.41783061,3.105380456,85.83000183
14067,Hobo   Nancy Wallet,Accessories,HOBO,Women,41.53474035,3.768958186,93.97000122
14104,Hobo   Metro Slide Credit Card Holder,Accessories,HOBO,Women,28.32985034,2.758039064,63.95000076
14175,Hobo  Women's Anya VN-20011AMB Wallet,Accessories,HOBO,Women,31.26384119,2.509662813,72.37000275
14250,Hobo  Women's Millie VI-3978BOR Wallet,Accessories,HOBO,Women,20.41253954,1.43146624,55.61999893
15247,Hobo Lauren Vintage 3385 Wallet,Plus,HOBO,Women,53.92263991,5.323594704,102.3199997
15286,HOBO  Women's Rachel Vintage VI-3356 Wallet,Plus,HOBO,Women,53.72147199,4.73561045,103.9100037
15385,Hobo Hobo Lauren SU-51010GLD Wallet,Plus,HOBO,Women,37.41062165,2.150371303,75.73000336
15463,Hobo  Sadie Wallet,Plus,HOBO,Women,34.23230904,2.940808075,72.98999786
15555,HOBO Nancy Wallet,Plus,HOBO,Women,44.05619891,3.28433978,87.23999786
15720,Hobo  Lauren SU-51010BLK WalletBlackOne Size,Plus,HOBO,Women,46.00044814,3.103296483,91.08999634
15969,Hobo  Women's Belinda CP-4102BLK Wallet,Plus,HOBO,Women,46.78408143,3.40883278,87.94000244
1239,Jack Women's Laurine Sweater,Sweaters,Jack,Women,32.55999982,2.137921627,80.0
1279,Jack Women's Morris Sweater,Sweaters,Jack,Women,32.80000001,1.820313614,80.0
2351,Jack Women's Anders Jacket,Fashion Hoodies & Sweatshirts,Jack,Women,37.42499999,2.81835869,75.0
4129,Jack Women's Tegan Rayon Woven Jumper,Jumpsuits & Rompers,Jack,Women,28.32499998,2.793294676,55.0
6593,Jack Women's Keisha Cuffed Short,Shorts,Jack,Women,27.48000003,2.19372291,60.0
6780,Jack BB Dakota - Lana Nolvety Woven Shorts,Shorts,Jack,Women,21.792,2.070562968,48.0
6933,Jack Women's Teresa Elastic Waist Short,Shorts,Jack,Women,25.65000001,1.752778909,50.0
7017,Jack Women's Edythe Elastic Rayon Short,Shorts,Jack,Women,24.79999999,2.378685458,50.0
7808,Jack Women's Cadence Jacket,Blazers & Jackets,Jack,Women,29.20206012,2.773236125,81.56999969
8434,Jack Women's Connell Trench Coat,Outerwear & Coats,Jack,Women,34.95,2.862536252,75.0
8635,Jack Women's Sheila Jacket,Outerwear & Coats,Jack,Women,28.79499994,2.699325514,65.0
8831,Jack Women's Abi Jacket,Outerwear & Coats,Jack,Women,31.08335899,1.567750777,66.98999786
21570,Jack & Jones Mens Stan Antifit Jeans,Jeans,Jack,Men,42.44790058,3.916281248,74.47000122
26750,Jack Skellington Nightmare Before Christmas Men's Pajama Set,Sleep & Lounge,Jack,Men,18.09599993,1.332485699,48.0
21030,KR3W K Skinny Denim Pant - Men's,Jeans,KR3W,Men,33.63524843,2.599067563,67.94999695
21597,KR3W Klassic Jeans - Dark Blue,Jeans,KR3W,Men,31.36000001,2.703977021,64.0
21985,KR3W K Slim Chino Pants - Coffee,Pants,KR3W,Men,26.68383066,1.855701196,63.99000168
23409,KR3W Dawson Short - Men's,Shorts,KR3W,Men,23.72625034,2.182688926,49.95000076
23430,KR3W Pender Short - Men's,Shorts,KR3W,Men,27.3526504,2.024948794,53.95000076
23619,KR3W Beckley Shorts - Grey,Shorts,KR3W,Men,21.13995039,1.077600814,43.95000076
23923,KR3W Manchester OG Jacket - Men's,Outerwear & Coats,KR3W,Men,44.3955592,4.064095154,99.98999786
7096,Reef SHINY MOON OCEAN Womens Boardshorts,Shorts,Lost,Women,24.288,2.285792224,48.0
23620,Lost Mens Sham Walkshorts,Shorts,Lost,Men,13.96200001,1.027585615,26.0
28188,Lost Mind Frick 4-Way Stretch Boardshort - Orange,Swim,Lost,Men,36.03200006,3.602404167,64.0
28298,Lost Uber Plank 4-Way Stretch Boardshort - Sea,Swim,Lost,Men,41.15200019,2.268982145,64.0
428,Nike Golf 354067 Ladies Dri-FIT Micro Pique Polo.,Tops & Tees,Nike,Women,34.25429087,3.060886368,59.99000168
1709,Nike Women's Classic Squad Hoodie Sweatshirt Pink,Fashion Hoodies & Sweatshirts,Nike,Women,24.08595988,2.155408705,47.97999954
1776,Nike Women's USA Olympic London Hoodie Sweatshirt-Dark Navy/White,Fashion Hoodies & Sweatshirts,Nike,Women,30.64977987,1.785466646,59.97999954
1848,Nike Women's Classic Full Zip Hoodie Sweatshirt-Purple,Fashion Hoodies & Sweatshirts,Nike,Women,26.82805985,1.973465507,53.97999954
1960,Nike Short Sleeve Hooded Sweatshirt,Fashion Hoodies & Sweatshirts,Nike,Women,12.54497994,0.886495687,24.98999977
2559,NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,Active,Nike,Women,403.6410022,38.1244393,903.0
2567,NIKE Women's Pro Combat Compression Dri-Fit Training Sports Bra-Blue/Gray,Active,Nike,Women,13.38987986,0.759566304,32.97999954
2570,Nike Lady Tempo Running Shorts,Active,Nike,Women,18.21599984,1.723272506,40.47999954
2600,Nike Lady Pro Core II 2.5 Inch Compression Shorts,Active,Nike,Women,10.67072995,0.636816394,24.98999977
2628,Nike Lady Dri-Fit UV Miler Short Sleeve T-Shirt,Active,Nike,Women,18.97105038,1.254848143,40.45000076
2771,Nike Golf Women's New Nike Tech Pique Polo,Active,Nike,Women,19.93500008,1.234698185,45.0
2808,Nike Golf Women's Tech Essentials UV Pique Long Sleeve Polo,Active,Nike,Women,22.67622078,1.598544328,59.99000168
2871,Nike Lady Dri-Fit Miler Long Sleeve Running Top,Active,Nike,Women,10.97390038,0.789978687,25.70000076
2966,Nike Lady Pro Combat Hyperwarm II Compression Top,Active,Nike,Women,35.02380013,2.314395299,75.31999969
10453,NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,Intimates,Nike,Women,512.0009998,31.88618427,903.0
10461,NIKE Women's Pro Combat Compression Dri-Fit Training Sports Bra-Blue/Gray,Intimates,Nike,Women,16.78681975,1.042289851,32.97999954
13080,Nike Animal Attraction Cut-Out Tank Female,Swim,Nike,Women,27.56312037,2.47980421,62.36000061
15486,NIKE WOMEN'S PRO COMPRESSION SPORTS BRA *Outstanding Support and Comfort*,Plus,Nike,Women,420.7979983,39.59996045,903.0
16118,Nike Golf 373749 Dri-FIT Pebble Texture Polo,Tops & Tees,Nike,Men,40.1579999,2.400385254,69.0
16157,Nike Golf - Dri-FIT Micro Pique Polo,Tops & Tees,Nike,Men,18.92149993,1.207240942,35.5
16296,Nike Golf Men's Dri-Fit Long Sleeve Stretch Tech Essentials Polo,Tops & Tees,Nike,Men,44.37039821,3.910045138,74.94999695
16323,Nike Men's Crewneck Fleece Sweatshirt Swoosh Logo,Tops & Tees,Nike,Men,16.70442983,0.876660867,29.98999977
16434,Nike Golf Men's Double Stripe Polo,Tops & Tees,Nike,Men,36.52999992,2.307072009,65.0
16720,Nike Men's Big Swoosh Regular Fit Shirt- Yellow,Tops & Tees,Nike,Men,10.68929972,0.790463077,19.97999954
18046,Nike Dri-Fit Elite Basketball Socks,Active,Nike,Men,11.46599973,0.649084787,27.29999924
18083,Nike Men's Crew Cut Moisture Management Socks 3 pack,Active,Nike,Men,8.450549939,0.538252856,18.98999977
18118,Nike Men's No Show Moisture Management Socks 3 pack,Active,Nike,Men,8.203679937,0.437820304,18.98999977
18227,Nike Golf Men's Flat Front Tech Short,Active,Nike,Men,27.4154309,2.608906487,59.99000168
18248,Nike Classic Mens Fleece Open Bottom Pants,Active,Nike,Men,18.58087076,1.465289709,44.99000168
18261,Nike 384407 Legend Dri-Fit Short Sleeve Tee - Royal,Active,Nike,Men,8.595699933,0.453084556,19.98999977
18284,Nike Dri-Fit Quarter Socks (Large),Active,Nike,Men,7.403369946,0.512253504,15.98999977
18285,Nike Dri-Fit UV Miler Long Sleeve Top,Active,Nike,Men,18.49487963,1.813908358,43.61999893
18287,Nike Golf Men's Dri-Fit Long Sleeve Stretch Tech Essentials Polo,Active,Nike,Men,31.77879885,1.61268296,74.94999695
18325,Nike 371638 Dri-Fit Fly Short - Anthracite/Electrolime,Active,Nike,Men,13.61546001,0.910342061,29.98999977
18345,Nike Golf Men's Sport Half Zip Wind Top,Active,Nike,Men,30.65561914,2.212971531,69.98999786
18369,Nike Classic Fleece Hooded Top,Active,Nike,Men,15.57620075,1.320806836,40.99000168
18420,Nike Classic Fleece Hooded Top,Active,Nike,Men,16.11555979,0.832020678,39.88999939
18544,Nike Classic Fleece Hooded Top,Active,Nike,Men,18.52748089,1.475901435,40.99000168
18592,Nike Classic Fleece Crew Mens 404509-010,Active,Nike,Men,22.68000074,1.414218967,50.40000153
18611,Mens Nike Classic Fleece Full Zip Hoodie Grey / White 404512-071,Active,Nike,Men,21.06117071,1.706985164,54.99000168
18614,Nike Legend Long Sleeve Performance Shirt,Active,Nike,Men,11.37044994,0.575908366,24.98999977
18621,NIKE CLASSIC FLEECE CREW MENS 404509-063,Active,Nike,Men,23.43600089,2.330758849,50.40000153
18657,Mens Nike Classic Fleece Full Zip Hoodie White / Black 404512-100,Active,Nike,Men,29.75804948,1.795987771,70.34999847
18672,NIKE FLEECE PO HOODY MENS 404538-100,Active,Nike,Men,17.55182077,1.075972387,41.99000168
18689,NIKE FLEECE PO HOODY MENS 404538-450,Active,Nike,Men,18.8955008,1.546726668,41.99000168
18756,NIKE LIVESTRONG Men's Classic Foundation Shirt,Active,Nike,Men,13.20795038,1.181478084,29.95000076
18764,Nike Golf Men's Tour Pleat Short,Active,Nike,Men,26.69555088,2.334481688,59.99000168
18776,Nike Golf 2012 Therma-FIT Sleeve,Active,Nike,Men,11.25000003,0.996856006,25.0
18786,Nike Performance Adult Football Crew Socks - 2 Pair,Active,Nike,Men,10.27088996,0.940257359,24.98999977
18790,Nike Golf Men's Sport Short Sleeve Wind Top,Active,Nike,Men,29.76541906,1.983717239,64.98999786
24141,Nike Vapor Mens Wind and Rain Jacket,Outerwear & Coats,Nike,Men,42.89010046,2.925793811,104.6100006
24474,Nike Dri-Fit Elite Basketball Socks,Socks,Nike,Men,16.76219958,0.995877232,27.29999924
24483,Nike Men's Crew Cut Moisture Management Socks 3 pack,Socks,Nike,Men,11.83076989,1.047264887,18.98999977
24506,Nike Men's No Show Moisture Management Socks 3 pack,Socks,Nike,Men,12.34349989,0.850488824,18.98999977
24582,Nike Men's Quarter Cut Moisture Management Socks 3 pack,Socks,Nike,Men,9.195920303,0.631616508,16.19000053
24604,Nike Dri-Fit Quarter Socks (Large),Socks,Nike,Men,9.306179903,0.482580047,15.98999977
24643,Nike Men's Lo Cut Moisture Management Socks 3 pack,Socks,Nike,Men,10.68670987,0.667356139,16.98999977
24797,Nike Performance Cushioned Men's Crew Socks 3 Pair Made in USA,Socks,Nike,Men,14.67500003,1.137037459,25.0
24823,Nike Performance Adult Football Crew Socks - 2 Pair,Socks,Nike,Men,16.11854993,1.473133347,24.98999977
24913,Nike Men's Performance Moisture Wicking No Show Socks 6 Pair - Shoe Size: 8-12,Socks,Nike,Men,10.0024399,0.914055548,17.98999977
25215,Nike Run Anti Blister Quarter Running Socks,Socks,Nike,Men,13.48644036,1.069135771,22.44000053
25242,Men's Nike Dri-Fit Golf Essential No-Show Socks,Socks,Nike,Men,3.867499889,0.208935675,5.949999809
25286,Nike Run Cushion Dynamic Arch Running Socks,Socks,Nike,Men,8.581729843,0.66985034,14.56999969
25348,Jordan Low Quarter Sock Style # 427411,Socks,Nike,Men,537.2850014,49.3355994,903.0
27792,Nike Tri Unisuit Male,Swim,Nike,Men,75.33846323,5.430513975,135.9900055
27816,Nike Team Color Block Brief Male,Swim,Nike,Men,18.33744042,1.594013028,30.36000061
28006,Nike Solid Polyester Jammer Male,Swim,Nike,Men,26.27416101,2.579680489,44.99000168
28036,Nike Men's Nike 6.0 Seamless Walk/Boardshorts Dark Gray w/Red 424365-648,Swim,Nike,Men,34.43286079,2.883724439,53.97000122
28137,NIKE Air Jordan Men's Sons of Mars Spizike Print Board Shorts-Black/Wht/Pur,Swim,Nike,Men,30.2878798,2.580424504,49.97999954
28161,Nike Color Swirl Jammer Male,Swim,Nike,Men,19.8139596,1.788965125,35.95999908
28253,Nike Swim Men's Color Swirl Jammer Swimsuit - Varsity Red Navy 28,Swim,Nike,Men,23.23015947,1.388768851,35.95999908
28267,Nike Men's Nike 6.0 Skateboarding Walk/Boardshorts Red 404587-615,Swim,Nike,Men,31.29183089,2.630797458,48.97000122
28270,Nike Men's Nike 6.0 Skateboarding Board/Walk Shorts Navy Blue 418375-410,Swim,Nike,Men,30.36140081,2.953022676,48.97000122
28356,Nike Golf Men's Tech Essentials Web Belt,Accessories,Nike,Men,8.219999969,0.553938001,20.0
28382,Nike Golf Mens Tech Essentials 3 Pack Belt Gift Set,Accessories,Nike,Men,16.95999995,0.899427683,40.0
28677,NIKE Golf Signature Swoosh Cutout II Belt,Accessories,Nike,Men,14.79999997,1.329826374,40.0
28741,NIKE Golf Classic Reversible Belt,Accessories,Nike,Men,16.15499988,1.377368967,45.0
28804,Nike Golf Men's Signature Swoosh Cutout II Belt,Accessories,Nike,Men,18.40499992,1.082900468,45.0
28813,NIKE Golf Basic Tripunto G-Flex Belt,Accessories,Nike,Men,17.25569983,0.901182983,44.81999969
28844,Nike Golf 'P50101' BiFold Wallet,Accessories,Nike,Men,10.34999997,0.738033178,25.0
28954,Nike Leather Trifold Wallet w/Red Tin Gift Box,Accessories,Nike,Men,11.51615984,0.913184544,29.98999977
9303,Pediquette by Peds 3 Pair No Show Footies NUDE Size 5-10 Size 5-10,Socks & Hosiery,Peds,Women,2.12999998,0.141165303,6.0
7087,Tyte Smocked Waistband Short,Shorts,Tyte,Women,6.512250013,0.527394135,13.71000004
17169,Vans Vintage Otw Zip Hoodie Deep Navy Mens,Fashion Hoodies & Sweatshirts,Vans,Men,19.5372204,1.351018655,33.86000061
17256,Vans Vintage Otw Zip Hoodie Charcoal Heather Mens,Fashion Hoodies & Sweatshirts,Vans,Men,17.87808035,1.719539774,33.86000061
17307,Vans Scripter Zip Hoodie Concrete Heather Mens,Fashion Hoodies & Sweatshirts,Vans,Men,17.74081031,1.589252041,35.27000046
17437,Vans Everett Hoodie Concrete Heather Mens,Fashion Hoodies & Sweatshirts,Vans,Men,31.35650004,1.835883579,59.5
17504,Vans Mens Core Basics Zip Through Hoodie,Fashion Hoodies & Sweatshirts,Vans,Men,36.99226895,2.073814262,63.66999817
17698,Vans Penant Zip Snowboard Hoodie Black Mens,Fashion Hoodies & Sweatshirts,Vans,Men,25.09545046,1.53503379,43.95000076
17733,Vans Jt Squall Zip Hoodie Black Mens,Fashion Hoodies & Sweatshirts,Vans,Men,17.70554024,1.733028396,35.27000046
17880,Vans Men's Occulta Hz Stripe Pull Over Hoodie Gray w/Thin Blue Stripes,Fashion Hoodies & Sweatshirts,Vans,Men,21.81919958,1.266042125,41.95999908
17902,Vans Men's Classic Slub Full-Zip Hoodie Red & Black Striped,Fashion Hoodies & Sweatshirts,Vans,Men,31.44951953,2.186456566,55.95999908
17943,Vans Men's Occulta Pull Over Hoodie Dark Gray,Fashion Hoodies & Sweatshirts,Vans,Men,21.86115959,1.627182309,41.95999908
18027,Vans Encinitas Crew Sweater - Deep Navy,Fashion Hoodies & Sweatshirts,Vans,Men,30.57450004,2.39182297,54.5
18036,Vans Encinitas Sweatshirt Gravel Heather Mens,Fashion Hoodies & Sweatshirts,Vans,Men,28.93950007,2.22846047,54.5
20497,Vans Anthony Van Engelen AV Edict Full Zip Hooded Jacket - Gravel Gray,Suits & Sport Coats,Vans,Men,40.51499991,2.769244058,109.5
21329,Vans Mens Skinny Dark Jeans,Jeans,Vans,Men,40.95204043,4.034594623,72.61000061
23149,Vans Classic Boardshort Board Shorts - Charcoal/Black,Shorts,Vans,Men,25.9051306,1.742234985,48.97000122
23352,Vans Geary Shorts Black Mens,Shorts,Vans,Men,18.44370035,0.935832358,37.95000076
23612,Vans Men's 'Let Fly' Vendor Short - Size: 28 Black-Red Pin Stripe,Shorts,Vans,Men,23.10000002,1.565667338,44.0
123,WeSC Women's Loui Shirt,Tops & Tees,WESC,Women,46.63999994,3.167279681,88.0
1327,WeSC Women's Uzima Long Sleeve Cardigan,Sweaters,WESC,Women,62.83199997,3.963694836,132.0
2326,WeSC Women's Overlay Sweatshirt,Fashion Hoodies & Sweatshirts,WESC,Women,30.35310047,2.677738414,60.95000076
3141,WeSC Women's Beetlejuice Dress,Dresses,WESC,Women,50.5,5.018662751,101.0
6909,WeSC Women's Melita Regular Fit Shorts,Shorts,WESC,Women,34.05083895,1.75107415,65.98999786
6919,WeSC Juniors Roxanne Shorts,Shorts,WESC,Women,37.66400083,2.690413567,70.40000153
16503,WeSC Men's Icon Tee,Tops & Tees,WESC,Men,14.54399997,1.440990101,24.0
17624,WeSC Men's Charcoal Icon Hooded Sweatshirt,Fashion Hoodies & Sweatshirts,WESC,Men,27.40660046,1.508243054,53.95000076
